title,created_time,location,latitude,longitude
将赴荆南寄别李剑州,763,四川绵阳,31.4678,104.6797
送韦郎司直归成都,763,四川绵阳,31.4678,104.6797
哭严仆射归榇,763,重庆,29.459,106.505
草堂,764,四川成都,30.6586,104.0648
水槛,764,四川成都,30.6586,104.0648
破船,764,四川成都,30.6586,104.0648
奉寄别马巴州时甫除京兆功曹在东川,764,四川南充,30.8373,106.1107
暮寒,764,四川南充,30.8373,106.1107
双燕,764,四川南充,30.8373,106.1107
游子,764,四川南充,30.8373,106.1107
自阆州领妻子却赴蜀山行三首,764,四川南充,30.8373,106.1107
春归,764,四川成都,30.6586,104.0648
归雁,764,四川成都,30.6586,104.0648
赠王二十四侍御契四十韵,764,四川成都,30.6586,104.0648
寄司马山人十二韵,764,四川成都,30.6586,104.0648
宿府,764,四川成都,30.6586,104.0648
送舍弟频赴齐州三首,764,四川成都,30.6586,104.0648
至后,764,四川成都,30.6586,104.0648
宿青溪驿奉怀张员外十五兄之绪,765,四川眉山,30.0754,103.8485
春远,765,四川成都,30.6586,104.0648
别房太尉墓阆州,765,四川南充,30.8373,106.1107
旅夜书怀,765,重庆云阳,30.9306,108.697
别常徵君,765,重庆云阳,30.9306,108.697
怀锦水居止二首（其一),765,四川成都,30.6586,104.0648
怀锦水居止二首（其二),765,四川成都,30.6586,104.0648
客居,766,重庆云阳,30.9306,108.697
客堂,766,重庆云阳,30.9306,108.697
秋风二首（其一）,766,重庆奉节,30.9055,109.4636
秋风二首（其二）,766,重庆奉节,30.9055,109.4636
子规,766,重庆云阳,30.9306,108.697
立春,766,重庆奉节,30.9055,109.4636
寄常徵君,766,重庆云阳,30.9306,108.697
寄岑嘉州州据蜀江外,766,重庆云阳,30.9306,108.697
宿江边阁,766,重庆奉节,30.9055,109.4636
白帝,766,重庆奉节,30.9055,109.4636
秋日夔府咏怀奉寄郑监李宾客一百韵,766,重庆奉节,30.9055,109.4636
赠李八一作公秘书别三十韵,766,重庆奉节,30.9055,109.4636
中宵,766,重庆奉节,30.9055,109.4636
返照,766,重庆奉节,30.9055,109.4636
热三首（其一）,766,重庆奉节,30.9055,109.4636
热三首（其二）,766,重庆奉节,30.9055,109.4636
热三首（其三）,766,重庆奉节,30.9055,109.4636
峡中览物,766,重庆奉节,30.9055,109.4636
第五弟丰独在江左近三四载寂无消息觅使寄此二首（其一）,766,重庆奉节,30.9055,109.4636
第五弟丰独在江左近三四载寂无消息觅使寄此二首（其二）,766,重庆奉节,30.9055,109.4636
别李秘书始兴寺所居,767,重庆奉节,30.9055,109.4636
虎牙行,767,重庆奉节,30.9055,109.4636
入宅三首（其一）,767,重庆奉节,30.9055,109.4636
东屯月夜,767,重庆奉节,30.9055,109.4636
上白帝城二首（其一）,767,重庆奉节,30.9055,109.4636
上白帝城二首（其二）,767,重庆奉节,30.9055,109.4636
八月十五夜月二首（其一）,767,重庆奉节,30.9055,109.4636
八月十五夜月二首（其二）,767,重庆奉节,30.9055,109.4636
江梅,767,重庆奉节,30.9055,109.4636
巫山县汾州唐使君十八弟宴别兼诸公携酒乐相送率题小诗留于屋壁,767,重庆巫山,31.0748,109.8865
入宅三首（其二）,767,重庆奉节,30.9055,109.4636
入宅三首（其三）,767,重庆奉节,30.9055,109.4636
登高,767,重庆奉节,30.9055,109.4636
秋兴八首（其一）,767,重庆奉节,30.9055,109.4636
秋兴八首（其二）,767,重庆奉节,30.9055,109.4636
秋兴八首（其四）,767,重庆奉节,30.9055,109.4636
秋兴八首（其五）,767,重庆奉节,30.9055,109.4636
秋兴八首（其六）,767,重庆奉节,30.9055,109.4636
秋兴八首（其八）,767,重庆奉节,30.9055,109.4636
老病,767,重庆奉节,30.9055,109.4636
更题,767,重庆奉节,30.9055,109.4636
元日示宗武,768,重庆奉节,30.9055,109.4636
发刘郎浦,768,湖北荆州,30.3348,112.2396
泛江,768,湖北荆州,30.3348,112.2396
久客,768,湖北荆州,30.3348,112.2396
地隅,768,四川南充,30.8373,106.1107
山馆,768,湖北荆州,30.3348,112.2396
江汉,768,湖北荆州,30.3348,112.2396
又示两儿,768,湖北荆州,30.3348,112.2396
夜闻觱篥,768,湖北荆州,30.3348,112.2396
水宿遣兴奉呈群公,768,湖北荆州,30.3348,112.2396
舟月对驿近寺,768,湖北荆州,30.3348,112.2396
舟中,768,湖北荆州,30.3348,112.2396
舟一有中字出江陵南浦奉寄郑少尹审,768,湖北荆州,30.3348,112.2396
登岳阳楼,768,湖南岳阳,29.3572,113.1295
归雁,768,湖北荆州,30.3348,112.2396
登舟将适汉阳,768,湖南岳阳,29.3572,113.1295
送司马入京见吴若本,768,湖北荆州,30.3348,112.2396
送司马入京见吴若本,768,湖北荆州,30.3348,112.2396
宿白沙驿·初过湖南五里,769,湖南岳阳,29.3572,113.1295
次晚洲,769,湖南衡阳,26.8935,112.5722
南征,769,湖南岳阳,29.3572,113.1295
归梦,769,湖南岳阳,29.3572,113.1295
官亭夕坐戏简颜十少府,769,湖南长沙,28.2282,112.9388
宴王使君宅题二首（其一）,769,湖南长沙,28.2282,112.9388
宴王使君宅题二首（其二）,769,湖南长沙,28.2282,112.9388
宿青草湖,769,湖南岳阳,29.3572,113.1295
湖中送敬十使君适广陵,769,湖南岳阳,29.3572,113.1295
江南逢李龟年,770,湖南长沙,28.2282,112.9388
